,OrganisationID,OrganisationName,Latitude,Longitude,City,County,Postcode,Address1,ParentName,OrganisationType,Sector
1080,6224161,The Chelmsford Private Day Surgery Hospital,51.73030853271485,0.471138209104538,Chelmsford,Essex,CM2 0PP,Fenton House,"Barking, Havering and Redbridge University Hospitals NHS Trust",Hospital,Independent Sector
1081,6224175,Moretonhampstead Hospital,50.66149139404297,-3.765950918197632,Newton Abbot,Devon,TQ13 8LN,Ford Street,Royal Devon and Exeter NHS Foundation Trust,Hospital,Independent Sector
1082,6518169,Arbour Lodge Independent Hospital,53.38997268676758,-2.0722250938415527,Stockport,Cheshire,SK6 7QL,Buxton Lane,Barchester Healthcare Ltd,Hospital,NHS Sector
1083,6518170,Billingham Grange Independent Hospital,54.61868286132813,-1.291753888130188,Billingham,Cleveland,TS23 3TY,High Grange Avenue,Barchester Healthcare Ltd,Hospital,NHS Sector
1084,6518171,Forest Independent Hospital,53.1361083984375,-1.1689488887786863,Mansfield,Nottinghamshire,NG18 4XX,Southwell Road West,Barchester Healthcare Ltd,Hospital,NHS Sector
1085,6518172,South View - Hazeldene Independent Hospital,54.59230422973633,-1.292985200881958,Billingham,Cleveland,TS23 1DA,West Avenue,Barchester Healthcare Ltd,Hospital,NHS Sector
1086,6518173,Windermere House Independent Hospital,53.74993896484375,-0.3083252608776092,Hull,Yorkshire(East Riding),HU9 2BH,Birkdale Way,Barchester Healthcare Ltd,Hospital,NHS Sector
1087,6518174,Jasmine Court Independent Hospital,51.69111251831055,0.0198169313371181,Waltham Abbey,Essex,EN9 3JY,Paternoster Hill,Barchester Healthcare Ltd,Hospital,NHS Sector
1088,6518175,Castle Lodge Independent Hospital,53.78861999511719,-0.3070729374885559,Hull,Yorkshire(East Riding),HU7 4FG,Noddle Hill Way,Barchester Healthcare Ltd,Hospital,NHS Sector
1089,6701616,"Rye, Winchelsea & District Memorial Hospital",50.96189880371094,0.7311829328536987,Rye,East Sussex,TN31 7UD,Peasmarsh Road,Medical Imaging Partnership Ltd,Hospital,NHS Sector
1090,6701659,Livingstone Community Hospital - Virgin Care Adult Community Services,51.4422264099121,0.2268123775720596,Dartford,Kent,DA1 1SA,East Hill,Virgin Care Services Ltd,Hospital,NHS Sector
1091,6701944,"Peddars Centre, Hellesdon Hospital",52.65953063964844,1.25088632106781,,,NR6 5BE,,Norfolk and Suffolk NHS Foundation Trust,Hospital,NHS Sector
1092,6701976,"Foxhall House, Ipswich",52.05061340332031,1.1926113367080688,,,IP3 8LS,,Norfolk and Suffolk NHS Foundation Trust,Hospital,NHS Sector
1093,6795504,Spire Nottingham Hospital,52.91842651367188,-1.086676001548767,Nottingham,Nottinghamshire,NG12 4GA,Spire Nottingham Hospital,Spire Healthcare,Hospital,NHS Sector
1094,7071384,Ancora House,53.2115478515625,-2.898810625076293,Chester,Cheshire,CH2 1BQ,,Cheshire and Wirral Partnership NHS Foundation Trust,Hospital,NHS Sector
1095,7071523,Birmingham Women's Hospital,52.4532356262207,-1.9428908824920648,Birmingham,West Midlands,B15 2TG,Mindelsohn Way,Birmingham Women's and Children's NHS Foundation Trust,Hospital,Independent Sector
1096,7353080,Hinchingbrooke Hospital,52.33335113525391,-0.2026640325784683,Huntingdon,Cambridgeshire,PE29 6NT,Hinchingbrooke Hospital,North West Anglia NHS Foundation Trust,Hospital,Independent Sector
1097,7353197,Exeter Community Hospital,50.73098373413086,-3.484140634536743,,,EX1 3RB,,Royal Devon and Exeter NHS Foundation Trust,Hospital,NHS Sector
1098,7560330,West Valley Hospital,51.38014221191406,-0.1003639101982116,Croydon,Surrey,CR0 2RD,"Level 9, Interchange",Ramsay Healthcare UK Operations Limited,Hospital,NHS Sector
1099,7560656,Redcar Primary Care Hospital,54.60058212280274,-1.0696914196014404,Redcar,Cleveland,TS10 4NW,West Dyke Road,"Tees, Esk and Wear Valleys NHS Foundation Trust",Hospital,Independent Sector
1100,7560659,Goole & District Hospital,53.7154655456543,-0.8749167919158934,Goole,North Humberside,DN14 6RX,Woodland Avenue,City Health Care Partnership Cic,Hospital,NHS Sector
1101,7560822,Rochford Community Hospital,51.58395385742188,0.7027963995933533,Rochford,Essex,SS4 1RB,Union Lane,Essex Partnership University NHS Foundation Trust,Hospital,Independent Sector
1102,7757945,Thurrock Community Hospital,51.496376037597656,0.3362110257148743,Grays,Essex,RM16 2PX,,Essex Partnership University NHS Foundation Trust,Hospital,NHS Sector
1103,7828754,Ryegate Childrens Hospital,53.37828826904297,-1.510799765586853,Sheffield,South Yorkshire,S10 5DD,Tapton Crescent Road,Sheffield Teaching Hospitals NHS Foundation Trust,Hospital,Independent Sector
1104,7828769,Ashfield Community Hospital,53.10095977783203,-1.2466495037078855,Nottingham,Nottinghamshire,NG17 7AB,Portland Street,Sherwood Forest Hospitals NHS Foundation Trust,Hospital,Independent Sector
1105,8027649,St Lukes Hospice (Harrow),51.58670425415039,-0.3002717196941376,Harrow,Middlesex,HA3 0YG,Kenton Grange,St Lukes Hospice (Harrow),Hospital,NHS Sector
1106,8028042,The Royal Buckinghamshire Hospital Ltd,51.82072448730469,-0.8159034252166748,Aylesbury,Buckinghamshire,HP19 9AB,Buckingham Road,The Royal Buckinghamshire Hospital Ltd,Hospital,NHS Sector
1107,8028120,Tees Valley Hospital,54.54643249511719,-1.2509884834289553,Middlesbrough,Cleveland,TS5 7DX,Church Lane,Ramsay Healthcare UK Operations Limited,Hospital,NHS Sector
1108,8127678,Oxford City Community Hospital,51.7496566772461,-1.2141990661621094,Oxford,Oxfordshire,OX3 7JU,The Fulbrook Centre,Oxford University Hospitals NHS Foundation Trust,Hospital,Independent Sector
1109,8127909,Farnham Hospital & Centre For Health,51.22049331665039,-0.7846275568008424,Farnham,Surrey,GU9 9QL,Hale Road,Surrey Healthy Children And Families LLP,Hospital,NHS Sector
1110,8228408,Manchester Private Hospital,53.47900390625,-2.2785482406616206,Salford,Greater Manchester,M5 4HB,New Court,Manchester Private Clinic Ltd,Hospital,NHS Sector
1111,8228422,Manchester Royal Infirmary,53.46167373657226,-2.22489070892334,Manchester,Greater Manchester,M13 9WL,Oxford Road,Manchester University NHS Foundation Trust,Hospital,Independent Sector
1112,8228423,Royal Manchester Children's Hospital,53.46046829223633,-2.224475860595703,Manchester,Greater Manchester,M13 9WL,Oxford Road,Manchester University NHS Foundation Trust,Hospital,Independent Sector
1113,8228424,Manchester Royal Eye Hospital,53.46088790893554,-2.223982334136963,Manchester,Greater Manchester,M13 9WL,Oxford Road,Manchester University NHS Foundation Trust,Hospital,Independent Sector
1114,8228425,St Mary's Hospital,53.4611701965332,-2.2238965034484863,Manchester,Greater Manchester,M13 9WL,Oxford Road,Manchester University NHS Foundation Trust,Hospital,Independent Sector
1115,8228427,Wythenshawe Hospital,53.38885116577149,-2.2918150424957275,Manchester,Greater Manchester,M23 9LT,Southmoor Road,Manchester University NHS Foundation Trust,Hospital,Independent Sector
1116,8228428,Withington Community Hospital,53.42520141601562,-2.2452168464660645,Manchester,Greater Manchester,M20 2LR,Nell Lane,Manchester University NHS Foundation Trust,Hospital,Independent Sector
1117,8228429,Trafford General Hospital,53.45406723022461,-2.370682954788208,Manchester,Greater Manchester,M41 5SL,Moorside Road,Manchester University NHS Foundation Trust,Hospital,Independent Sector
1118,8228430,Altrincham Hospital,53.38510894775391,-2.351232051849365,Altrincham,Cheshire,WA14 2RE,Railway Street,Manchester University NHS Foundation Trust,Hospital,Independent Sector
1119,8228458,University Dental Hospital,53.46536636352539,-2.236637830734253,Manchester,Greater Manchester,M15 6FH,Higher Cambridge Street,Manchester University NHS Foundation Trust,Hospital,Independent Sector
1120,8329532,The Wilmslow Hospital,53.32465744018554,-2.2348132133483887,Wilmslow,Cheshire,SK9 1NY,52 Alderley Road,Mediscan Diagnostics Services Limited,Hospital,NHS Sector
1121,8329604,West Hertfordshire Hospitals Therapy Unit,51.70483016967773,-0.408574491739273,Abbots Langley,Hertfordshire,WD5 0PA,Jacketts Field,West Hertfordshire Hospitals NHS Trust,Hospital,Independent Sector
1122,8329608,InHealth - BMI Sandringham Hospital,52.75782012939453,0.4471761584281921,King's Lynn,Norfolk,PE30 4HJ,Gayton Road,InHealth Group Limited,Hospital,NHS Sector
1123,8329710,One Hatfield Hospital,51.77072143554688,-0.2363499552011489,Hatfield,Hertfordshire,AL10 9UA,One Hatfield Hospital,One Healthcare,Hospital,NHS Sector
1124,8431103,SpaMedica Eye Hospital Bolton,53.57993316650391,-2.4258077144622803,Bolton,Lancashire,BL1 1HU,43 Churchgate,Spamedica,Hospital,NHS Sector
1125,8532393,Royal London Hospital,51.51901626586914,-0.0581186227500438,London,Greater London,E1 1BB,Whitechapel,Tower Hamlets Gp Care Group CIC,Hospital,NHS Sector
1126,8634153,Oxford University Hospitals,51.76387405395508,-1.2197920083999634,Oxford,Oxfordshire,OX3 9DU,John Radcliffe Hospital,Cambridge University Hospitals NHS Foundation Trust,Hospital,Independent Sector
1127,8836829,Weymouth Street Hospital,51.52021789550781,-0.1506795287132263,London,Greater London,W1G 6NP,42-46 Weymouth Street,Phoenix Hospital Group,Hospital,NHS Sector
1128,8836833,West Midlands Rehabilitation Centre,52.43637466430664,-1.9388380050659184,Birmingham,West Midlands,B29 6JA,West Midlands Rehabilitation Centre,Birmingham Community Healthcare NHS Foundation Trust,Hospital,NHS Sector
1129,8837168,Aspen Healthcare - Claremont Hospital,53.23394393920898,-1.4396049976348877,Chesterfield,Derbyshire,S40 2AB,The Surgery @ Wheatbridge,Aspen Healthcare Limited,Hospital,NHS Sector
1130,8837239,Glenside Hospital,51.10705184936523,-1.8758676052093504,Salisbury,Wiltshire,SP2 0QD,Warminster Road,Wiltshire Health & Care,Hospital,NHS Sector
1131,9040110,Bournemouth Nuffield Hospital,50.72975540161133,-1.8697808980941768,Bournemouth,Dorset,BH1 1RW,67-71 Lansdowne Road,University Hospital Southampton NHS Foundation Trust,Hospital,Independent Sector
1132,9242464,Samuel Johnson Community Hospital,52.68593978881836,-1.815455794334412,Lichfield,Staffordshire,WS13 6EF,Trent Valley Road,University Hospital of Derby and Burton NHS Foundation Trust,Hospital,Independent Sector
1133,9445752,Heartlands Hospital,52.48022079467773,-1.8299510478973389,Birmingham,West Midlands,B9 5SS,Bordesley Green East,University Hospitals Birmingham NHS Foundation Trust,Hospital,Independent Sector
1134,9445753,Good Hope Hospital,52.56736755371094,-1.812028765678405,Sutton Coldfield,West Midlands,B75 7RR,Rectory Road,University Hospitals Birmingham NHS Foundation Trust,Hospital,Independent Sector
1135,9445754,Solihull Hospital,52.4171257019043,-1.774350881576538,Solihull,West Midlands,B91 2JL,Lode Lane,University Hospitals Birmingham NHS Foundation Trust,Hospital,Independent Sector
1136,9548866,Wellesley Hospital,50.98056411743164,-3.208227634429932,Wellington,Somerset,TA21 9AD,Westpark,Taunton and Somerset NHS Foundation Trust,Hospital,Independent Sector
1137,9653420,Felixstowe Hospital,51.96376419067383,1.3559541702270508,Felixstowe,Suffolk,IP11 7HJ,Constable Road,East Suffolk and North Essex NHS Foundation Trust,Hospital,Independent Sector
1138,9653501,Brompton House Day Hospital And Chidren's Development Centre,54.3447494506836,-1.4321774244308472,Northallerton,North Yorkshire,DL6 1EA,24 Brompton Road,Harrogate and District NHS Foundation Trust,Hospital,Independent Sector
1139,9653502,Chapel Street Day Hospital,54.23168182373047,-1.3423755168914795,Thirsk,North Yorkshire,YO7 1LU,6 Chapel Street,Harrogate and District NHS Foundation Trust,Hospital,Independent Sector
1140,9759044,Eccleston Health Centre,53.647254943847656,-2.728149890899658,Chorley,Lancashire,PR7 5RA,Doctors Lane,Ascenti,Hospital,NHS Sector
1141,9759163,Kinvara Private Hospital,53.42804336547852,-1.3462154865264893,Rotherham,South Yorkshire,S65 2AJ,2 Clifton Lane,Kinvara Private Hospital Ltd,Hospital,NHS Sector
1142,9759367,St Michael's Hospital,52.68593978881836,-1.815455794334412,Lichfield,Staffordshire,WS13 6EF,Trent Valley Road,Midlands Partnership NHS Foundation Trust,Hospital,Independent Sector
1143,9759368,University Hospital Of North Staffs,53.00675582885742,-2.199476718902588,Stoke-On-Trent,Staffordshire,ST4 7LN,Princes Road,Midlands Partnership NHS Foundation Trust,Hospital,Independent Sector
1144,9759462,Airs -Bradwell Hospital,53.04159927368164,-2.242085218429565,Newcastle,Staffordshire,ST5 7NL,Talke Road,Midlands Partnership NHS Foundation Trust,Hospital,Independent Sector
1145,9970086,Cygnet Hospital Maidstone,51.255273,0.64193,,,,,Cygnet Health Care Limited,Hospital,NHS Sector
1146,9970137,All Saints Hospital,53.52851867675781,-2.127417087554932,Oldham,Lancashire,OL8 4EF,All Saints Hospital,Elysium Healthcare,Hospital,NHS Sector
1147,10075366,Steppingley Hospital,52.01228713989258,-0.5118123292922974,Bedford,Bedfordshire,MK45 1AB,Ampthill Road,East London NHS Foundation Trust,Hospital,Independent Sector
1148,10075471,Sandringham Private Hospital,52.75782012939453,0.4471761584281921,King's Lynn,Norfolk,PE30 4HJ,Gayton Road,"The Queen Elizabeth Hospital, King's Lynn. NHS Foundation Trust",Hospital,Independent Sector
1149,10075654,Cygnet Cedar Vale,52.98645782470703,-0.9640797972679138,Nottingham,Nottinghamshire,NG13 8PJ,93 Kneeton Road,Cygnet Health Care Limited,Hospital,NHS Sector
1150,10075656,Cygnet Wast Hills,52.38463973999024,-1.944918394088745,Birmingham,West Midlands,B38 9ET,Wasthill Lane,Cygnet Health Care Limited,Hospital,NHS Sector
1151,10075671,Hollyhurst,54.5306282043457,-1.5684741735458374,Darlington,,DL3 9LN,118 Woodland Road,Cygnet Health Care Limited,Hospital,NHS Sector
1152,10075674,Blackwell House,54.48135375976562,-1.507997751235962,Darlington,County Durham,DL2 1PE,Hurworth Road,Cygnet Health Care Limited,Hospital,NHS Sector
1153,10398514,The New Foscote Hospital (Foscote Hospital),52.05334091186523,-1.3309791088104248,Banbury,,OX16 9XP,2 Foscote Rise,The New Foscote Hospital Ltd,Hospital,NHS Sector
1154,10398515,The New Foscote Hospital (Ginsburg Yard),51.55677032470703,-0.1777168810367584,London,,NW3 1EW,Ground Floor,The New Foscote Hospital Ltd,Hospital,NHS Sector
1155,10512701,Lutterworth Hospital,52.45785522460938,-1.19778573513031,Lutterworth,,LE17 4DZ,Gilmorton Road,DHU Health Care CIC,Hospital,NHS Sector
1156,10565314,Monkton Hall Hospital,54.96662521362305,-1.5012601613998413,Jarrow,,NE32 5NN,Monkton Lane,South Tyneside And Sunderland NHS Foundation Trust,Hospital,Independent Sector
1157,10565381,Spire Yale Hospital,53.04897689819336,-3.0140950679779053,Wrexham,,LL13 7YP,Wrexham Technology Park,Robert Jones and Agnes Hunt Orthopaedic and District Hospital NHS Trust,Hospital,Independent Sector
1158,10617463,Birmingham Children's Hospital,52.48423385620117,-1.893373250961304,Birmingham,,B4 6NW,Steelhouse Lane,Oxford University Hospitals NHS Foundation Trust,Hospital,Independent Sector
1159,10617466,University Hospital Of Wales,51.76387405395508,-1.2197920083999634,Oxford,,OX3 9DU,C/O John Radcliffe Hospital,Oxford University Hospitals NHS Foundation Trust,Hospital,Independent Sector
1160,10617482,Foss Park Hospital,53.97470092773438,-1.0755598545074463,York,,YO31 8TA,Haxby Road,"Tees, Esk and Wear Valleys NHS Foundation Trust",Hospital,Independent Sector
1161,10617567,Jersey General Hospital,49.18804,-2.10491,Jersey,,JE1 3UH,The Parade,Cambridge University Hospitals NHS Foundation Trust,Hospital,Independent Sector
1162,10617785,Ellern Mede Ridgeway,51.62344360351562,-0.2368070930242538,,,NW7 4HX,,Ellern Mede Barnet,Hospital,Independent Sector
1163,10749492,Stoneygate Eye Hospital,52.61320495605469,-1.102554440498352,Leicester,,LE2 2PN,376 London Road,Llr Provider Company Ltd,Hospital,NHS Sector
1164,10775735,Royal Liverpool University Dental Hospital,53.40892791748047,-2.9670073986053467,Liverpool,,L3 5PS,Dental Hospital,Liverpool University Hospitals NHS Foundation Trust,Hospital,Independent Sector
1165,10775747,Broadgreen Hospital,53.4111557006836,-2.897974729537964,Liverpool,,L14 3LB,Thomas Drive,Liverpool University Hospitals NHS Foundation Trust,Hospital,Independent Sector
1166,10775992,Royal National ENT and Eastman Dental Hospitals,51.52168273925781,-0.1335532069206237,,,WC1E 6DG,,University College London Hospitals NHS Foundation Trust,Hospital,NHS Sector
1167,10776494,Circle Rehabilitation Birmingham,52.4518051147461,-1.9122567176818848,Birmingham,,B5 7SA,Pebble Mill Road,Circle Health,Hospital,NHS Sector
1168,10802752,Trent PTS - Bilborough,52.95772552490234,-1.233405590057373,Bilborough,Nottinghamshire,NG8 4GY,,Trent Pts,Hospital,Independent Sector
1169,10802753,Trent PTS - Bingham,52.952674865722656,-0.9521306753158568,Nottingham,,NG13 8AP,,Trent Pts,Hospital,Independent Sector
1170,10802821,Hartley Hospital,53.64030838012695,-2.9834561347961426,Southport,Merseyside,PR8 6PL,1B Curzon Road,Mersey Care NHS Foundation Trust,Hospital,Independent Sector
1171,10802841,St Jude's Women's Hospital (HQ),52.56480026245117,-2.147127628326416,Wolverhampton,,WV4 5SF,263 Penn Road,St Jude's Women's Hospital,Hospital,NHS Sector
1172,10802905,Langley House Community Hospital,51.68365097045898,-0.391191691160202,Watford,,WD25 9FG,698 St. Albans Road,Central London Community Healthcare NHS Trust,Hospital,Independent Sector
1173,10829228,Aset Hospital,53.4254264831543,-2.779597520828247,Prescot,,L35 7LS,1 Sandstone Drive,Aset Hospital Hassan Shaaban Limited,Hospital,NHS Sector
1174,10855530,West Cumberland Hospital,54.53020095825195,-3.563160181045532,Whitehaven,Cumbria,CA28 8JG,Homewood,North Cumbria Integrated Care NHS Foundation Trust,Hospital,Independent Sector
1175,10855561,Highfield Hospital,53.37405776977539,-2.7355198860168457,Widnes,,WA8 7DJ,Highfield Road,Countess Of Chester Hospital NHS Foundation Trust,Hospital,Independent Sector
1176,10880391,Community Eyecare Cataract and Surgical Centre,51.65411758422852,-0.3928447961807251,,,WD17 2UB,,Community Health And Eyecare Limited,Hospital,Independent Sector
1177,10880393,Community Eyecare Cataract and Surgical Centre,52.99689102172852,-2.2119765281677246,,,ST4 6NW,,Community Health And Eyecare Limited,Hospital,Independent Sector
1178,10880408,Carleton Clinic,54.87493133544922,-2.8837220668792725,Carlisle,Cumbria,CA1 3SX,,Cumbria Northumberland Tyne and Wear NHS Foundation Trust,Hospital,NHS Sector
1179,10917648,"Spencer Private Hospitals, Canterbury",51.26658630371094,1.0870975255966189,Canterbury,Kent,CT1 3NG,,East Kent Medical Services Ltd,Hospital,Independent Sector
1180,10921185,Bloxwich Hospital,52.61375427246094,-2.004830837249756,Walsall,,WS3 2JJ,Reeves Street,Black Country Healthcare NHS Foundation Trust,Hospital,Independent Sector
